cntr_01,dist_x,pang_x,designation_01,source_id_01,ra_01,dec_01,oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag
635,0.083341,-28.041577,Gaia DR3 3100685123196031616,3100685123196031616,1.0095983033E+02,-5.3022075326E+00,410102200018794,100.9598194,-5.3021871,410,2,2,zg,232,229,272,269,1.265200E+01,1.000000E-02,4.504786E-07,9.584923E-01,1.243143E-02,1.268769E+01,7.614136E-03,1.265734E+01,1.177758E-02,1.257077E+01
637,0.008754,113.575091,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,410301300009860,102.1543203,-5.7232043,410,1,3,zi,28,28,39,39,1.272500E+01,1.100000E-02,2.504561E-07,1.102211E+00,1.467800E-02,1.274530E+01,7.628441E-03,1.270752E+01,1.026112E-02,1.267839E+01
637,0.026294,-8.302737,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,1403209400015652,102.1543170,-5.7231961,1403,9,4,zr,45,43,50,48,1.281000E+01,1.300000E-02,2.707614E-07,2.467233E+00,2.362967E-02,1.283326E+01,1.638985E-02,1.279704E+01,9.848922E-03,1.272823E+01
637,0.041267,-29.998706,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,410101300004546,102.1543123,-5.7231934,410,1,3,zg,235,232,273,270,1.309900E+01,1.000000E-02,5.781939E-07,2.485714E+00,3.214624E-02,1.326952E+01,1.698494E-02,1.311021E+01,1.013064E-02,1.304863E+01
637,0.041631,11.615310,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,1404112300011683,102.1543204,-5.7231920,1404,12,3,zg,47,23,53,26,1.307900E+01,1.500000E-02,3.423002E-07,1.476228E+00,1.825042E-02,1.314060E+01,1.028252E-02,1.310143E+01,1.032690E-02,1.305483E+01
637,0.051500,-20.181035,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,410201300006151,102.1543131,-5.7231899,410,1,3,zr,382,379,416,413,1.281400E+01,1.200000E-02,2.832835E-07,2.085526E+00,2.642911E-02,1.294125E+01,1.046181E-02,1.278764E+01,7.437296E-03,1.275115E+01
637,0.054425,17.385883,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,1404212300014591,102.1543226,-5.7231889,1404,12,3,zr,48,46,51,49,1.278000E+01,1.300000E-02,2.650893E-07,1.674908E+00,1.694879E-02,1.284632E+01,9.799004E-03,1.280140E+01,8.673911E-03,1.276244E+01
637,0.059284,23.276073,Gaia DR3 3100422271197119488,3100422271197119488,1.0215431806E+02,-5.7232033274E+00,1403109400011450,102.1543246,-5.7231882,1403,9,4,zg,44,38,56,50,1.307800E+01,1.500000E-02,4.649171E-07,1.710028E+00,1.820103E-02,1.314046E+01,1.427126E-02,1.309930E+01,1.237323E-02,1.306661E+01
660,0.105940,-16.691074,Gaia DR3 1807075608271552384,1807075608271552384,2.9946259349E+02,1.3439835112E+01,541210200008945,299.4625848,13.4398633,541,10,2,zr,826,779,905,856,1.341300E+01,1.700000E-02,3.854982E-07,1.162490E+00,1.495329E-02,1.347816E+01,8.690357E-03,1.339953E+01,1.108339E-02,1.334014E+01
660,0.152662,-10.559483,Gaia DR3 1807075608271552384,1807075608271552384,2.9946259349E+02,1.3439835112E+01,541110200007164,299.4625855,13.4398768,541,10,2,zg,311,295,337,321,1.348100E+01,1.600000E-02,4.149422E-07,8.414214E-01,1.069073E-02,1.351950E+01,6.348610E-03,1.348215E+01,1.118637E-02,1.343899E+01
667,0.112993,-9.260229,Gaia DR3 4575529957234615040,4575529957234615040,2.5882044147E+02,2.8913629522E+01,634313300001062,258.8204357,28.9136605,634,13,3,zi,112,84,228,180,1.195900E+01,1.700000E-02,4.024985E-07,9.340056E-01,3.110336E-02,1.201730E+01,1.564169E-02,1.192599E+01,2.482894E-02,1.181184E+01
668,0.024705,93.408429,Gaia DR3 4576121253979570944,4576121253979570944,2.7036445145E+02,2.1247036108E+01,1633208400007338,270.3644588,21.2470357,1633,8,4,zr,29,29,55,55,1.245400E+01,2.100000E-02,3.095900E-07,1.267234E+00,1.404457E-02,1.249522E+01,9.976387E-03,1.246994E+01,1.167187E-02,1.244544E+01
668,0.065502,-1.027287,Gaia DR3 4576121253979570944,4576121253979570944,2.7036445145E+02,2.1247036108E+01,587313400014348,270.3644511,21.2470543,587,13,4,zi,88,65,128,89,1.264400E+01,2.200000E-02,3.702882E-07,7.424813E-01,1.502542E-02,1.267165E+01,7.697582E-03,1.263474E+01,1.537067E-02,1.257919E+01
668,0.121333,-1.505385,Gaia DR3 4576121253979570944,4576121253979570944,2.7036445145E+02,2.1247036108E+01,587213400011734,270.3644505,21.2470698,587,13,4,zr,535,483,1061,988,1.245200E+01,1.600000E-02,5.482647E-07,6.639380E-01,1.471661E-02,1.250935E+01,8.448601E-03,1.246337E+01,1.886606E-02,1.241371E+01
668,0.149075,-5.877898,Gaia DR3 4576121253979570944,4576121253979570944,2.7036445145E+02,2.1247036108E+01,587113400008148,270.3644469,21.2470773,587,13,4,zg,395,390,788,782,1.228800E+01,1.200000E-02,6.582808E-07,8.365520E-01,1.691409E-02,1.231215E+01,9.506226E-03,1.227070E+01,1.684764E-02,1.216784E+01
733,0.046210,-25.877984,Gaia DR3 1962726494373022464,1962726494373022464,3.3045900853E+02,4.4315323951E+01,770303300052991,330.4590007,44.3153355,770,3,3,zi,25,25,51,51,1.267500E+01,2.600000E-02,2.361412E-07,1.025770E+00,1.437419E-02,1.267078E+01,7.352829E-03,1.265092E+01,1.062744E-02,1.261084E+01
733,0.104115,-18.357363,Gaia DR3 1962726494373022464,1962726494373022464,3.3045900853E+02,4.4315323951E+01,1770111400024606,330.4589958,44.3153514,1770,11,4,zg,54,49,74,66,1.258900E+01,3.100000E-02,2.381748E-07,1.524406E+00,1.418247E-02,1.256810E+01,1.147175E-02,1.253956E+01,1.115714E-02,1.251226E+01
733,0.104474,-68.472472,Gaia DR3 1962726494373022464,1962726494373022464,3.3045900853E+02,4.4315323951E+01,770203300022460,330.4589708,44.3153346,770,3,3,zr,472,471,937,936,1.258000E+01,2.000000E-02,5.738186E-07,1.001280E+00,2.128375E-02,1.265123E+01,7.825851E-03,1.257170E+01,1.158777E-02,1.235063E+01
733,0.147227,-61.921616,Gaia DR3 1962726494373022464,1962726494373022464,3.3045900853E+02,4.4315323951E+01,770103300030054,330.4589581,44.3153432,770,3,3,zg,390,389,566,565,1.252600E+01,1.200000E-02,4.587730E-07,5.549163E-01,1.246391E-02,1.261494E+01,6.077290E-03,1.253971E+01,1.623702E-02,1.242557E+01
741,0.138442,13.394684,Gaia DR3 4105340680314690048,4105340680314690048,2.8054915754E+02,-1.3453267210E+01,334116200006632,280.5491667,-13.4532298,334,16,2,zg,261,125,322,184,1.200000E+01,8.000000E-03,2.592766E-07,5.754083E-01,1.224684E-02,1.204720E+01,6.205559E-03,1.200286E+01,1.598927E-02,1.192834E+01
758,0.094850,-9.723189,Gaia DR3 3101943445534625792,3101943445534625792,1.0210257137E+02,-5.4586847687E+00,410101200016218,102.1025669,-5.4586588,410,1,2,zg,193,191,271,268,1.227000E+01,1.500000E-02,5.358428E-07,1.591667E+00,2.482596E-02,1.232899E+01,1.027679E-02,1.225874E+01,9.572591E-03,1.209123E+01
759,0.033190,23.762920,Gaia DR3 3101360807453133824,3101360807453133824,1.0579440007E+02,-5.1490366377E+00,411303200024317,105.7944038,-5.1490282,411,3,2,zi,26,26,32,32,1.315100E+01,1.600000E-02,1.685934E-07,4.612683E+00,3.035152E-02,1.317978E+01,2.877426E-02,1.314219E+01,9.248570E-03,1.308270E+01
759,0.033705,9.367003,Gaia DR3 3101360807453133824,3101360807453133824,1.0579440007E+02,-5.1490366377E+00,1404210200026473,105.7944016,-5.1490274,1404,10,2,zr,46,44,51,49,1.324700E+01,1.600000E-02,1.897283E-07,1.980700E+00,2.819448E-02,1.328575E+01,1.259232E-02,1.325975E+01,9.425640E-03,1.317588E+01
759,0.055304,-19.978413,Gaia DR3 3101360807453133824,3101360807453133824,1.0579440007E+02,-5.1490366377E+00,1404110200021174,105.7943948,-5.1490222,1404,10,2,zg,46,23,53,26,1.355700E+01,1.900000E-02,3.848964E-07,2.499119E+00,2.324016E-02,1.360996E+01,1.603746E-02,1.356503E+01,9.514212E-03,1.351508E+01
759,0.064180,-17.122279,Gaia DR3 3101360807453133824,3101360807453133824,1.0579440007E+02,-5.1490366377E+00,411203200017022,105.7943948,-5.1490196,411,3,2,zr,656,655,763,762,1.326900E+01,1.300000E-02,4.324225E-07,1.621647E+00,4.237047E-02,1.379559E+01,7.924557E-03,1.328302E+01,7.245069E-03,1.310820E+01
759,0.074314,-17.029423,Gaia DR3 3101360807453133824,3101360807453133824,1.0579440007E+02,-5.1490366377E+00,411103200012913,105.7943940,-5.1490169,411,3,2,zg,235,233,271,269,1.357100E+01,1.100000E-02,4.030709E-07,2.354000E+00,2.866484E-02,1.372319E+01,1.655960E-02,1.357430E+01,1.042959E-02,1.347473E+01
760,0.069423,-10.455619,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,1765108200000168,280.0973179,43.9390975,1765,8,2,zg,46,42,52,46,1.307400E+01,1.900000E-02,2.025073E-07,1.349389E+01,1.564509E-01,1.336795E+01,8.671808E-02,1.310746E+01,9.527884E-03,1.278785E+01
760,0.071824,99.334399,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,1764105100035890,280.0973501,43.9390753,1764,5,1,zg,39,30,43,34,1.322700E+01,6.800000E-02,5.616814E-07,1.804255E+01,1.761684E-01,1.347437E+01,1.299124E-01,1.307804E+01,1.067521E-02,1.281300E+01
760,0.086776,3.322376,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,726314100007753,280.0973247,43.9391026,726,14,1,zi,121,68,139,78,1.233900E+01,1.500000E-02,3.081718E-07,1.380144E+01,2.016193E-01,1.297236E+01,1.512690E-01,1.232408E+01,1.624986E-02,1.200284E+01
760,0.091675,-0.583261,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,726114100003140,280.0973224,43.9391040,726,14,1,zg,1027,1019,1130,1121,1.317500E+01,8.000000E-03,3.200222E-07,2.413840E+01,2.754632E-01,1.398264E+01,2.049875E-01,1.310830E+01,1.259050E-02,1.268134E+01
760,0.102680,-12.332429,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,1765208200017590,280.0973143,43.9391064,1765,8,2,zr,38,38,58,58,1.257500E+01,2.500000E-02,3.946486E-07,1.186059E+01,1.317325E-01,1.280103E+01,9.702110E-02,1.258452E+01,1.212785E-02,1.232400E+01
760,0.157091,-22.673610,Gaia DR3 2117150840907657216,2117150840907657216,2.8009732276E+02,4.3939078536E+01,726214100005429,280.0972994,43.9391188,726,14,1,zr,896,887,1317,1303,1.256200E+01,1.800000E-02,3.265533E-07,1.302860E+01,1.841332E-01,1.329056E+01,1.027856E-01,1.270691E+01,1.169657E-02,1.226148E+01
763,0.114680,-10.792342,Gaia DR3 2075547515637225344,2075547515637225344,2.9878551811E+02,4.2650183808E+01,728213300057578,298.7855100,42.6502151,728,13,3,zr,339,339,887,882,1.252000E+01,1.900000E-02,3.373540E-07,3.934427E+00,1.135459E-01,1.264768E+01,2.975655E-02,1.257144E+01,1.121308E-02,1.215260E+01
763,0.148167,-19.099350,Gaia DR3 2075547515637225344,2075547515637225344,2.9878551811E+02,4.2650183808E+01,728113300031830,298.7854998,42.6502227,728,13,3,zg,283,281,503,498,1.255700E+01,2.400000E-02,6.048032E-07,6.208663E+00,6.661921E-02,1.258363E+01,5.027390E-02,1.247425E+01,1.200517E-02,1.231089E+01
764,0.129248,-21.024620,Gaia DR3 2075432998943924736,2075432998943924736,2.9889074989E+02,4.2209848688E+01,728209200006628,298.8907325,42.2098822,728,9,2,zr,861,856,893,888,1.334500E+01,1.800000E-02,2.595248E-07,9.880617E-01,1.546437E-02,1.341556E+01,7.125854E-03,1.332778E+01,1.069244E-02,1.327934E+01
764,0.157257,-22.311952,Gaia DR3 2075432998943924736,2075432998943924736,2.9889074989E+02,4.2209848688E+01,728109200005292,298.8907275,42.2098891,728,9,2,zg,463,458,507,502,1.322600E+01,1.400000E-02,5.204375E-07,9.628294E-01,1.532180E-02,1.333304E+01,6.900787E-03,1.324841E+01,1.062609E-02,1.320943E+01
765,0.038220,38.454687,Gaia DR3 4119884023727270272,4119884023727270272,2.6610625599E+02,-1.9631591614E+01,332304200086705,266.1062630,-19.6315833,332,4,2,zi,1,1,169,169,1.241100E+01,3.400000E-02,0.000000E+00,null,null,1.231613E+01,0.000000E+00,1.231613E+01,0.000000E+00,1.231613E+01
765,0.083209,-40.354061,Gaia DR3 4119884023727270272,4119884023727270272,2.6610625599E+02,-1.9631591614E+01,332204200036702,266.1062401,-19.6315740,332,4,2,zr,268,259,477,462,1.245600E+01,2.400000E-02,2.615195E-07,1.228253E+00,4.014733E-02,1.249442E+01,2.656174E-02,1.241809E+01,3.206216E-02,1.229947E+01
765,0.125664,20.881693,Gaia DR3 4119884023727270272,4119884023727270272,2.6610625599E+02,-1.9631591614E+01,331201100036744,266.1062692,-19.6315590,331,1,1,zr,633,400,975,712,1.244800E+01,9.000000E-03,2.946339E-07,1.040378E+00,3.814664E-02,1.255032E+01,2.628899E-02,1.240154E+01,3.746336E-02,1.231161E+01
765,0.185349,-20.216589,Gaia DR3 4119884023727270272,4119884023727270272,2.6610625599E+02,-1.9631591614E+01,332104200035619,266.1062371,-19.6315433,332,4,2,zg,121,117,185,170,1.270100E+01,1.000000E-02,3.434450E-07,1.409998E+00,7.038749E-02,1.336171E+01,2.705574E-02,1.276291E+01,2.844887E-02,1.268017E+01
765,0.260571,29.472858,Gaia DR3 4119884023727270272,4119884023727270272,2.6610625599E+02,-1.9631591614E+01,331101100031575,266.1062938,-19.6315286,331,1,1,zg,209,209,268,268,1.268800E+01,1.700000E-02,4.718235E-07,1.649831E+00,4.075103E-02,1.285577E+01,2.573204E-02,1.271569E+01,2.312378E-02,1.265930E+01
792,0.062907,9.145973,Gaia DR3 2074578193065540224,2074578193065540224,3.0233528391E+02,4.1173783148E+01,1767103400073768,302.3352876,41.1738004,1767,3,4,zg,44,44,56,56,1.273100E+01,2.600000E-02,2.647497E-07,7.087025E-01,1.186903E-02,1.274464E+01,6.703854E-03,1.271385E+01,1.402441E-02,1.268535E+01
792,0.135437,-30.690267,Gaia DR3 2074578193065540224,2074578193065540224,3.0233528391E+02,4.1173783148E+01,729111300017884,302.3352584,41.1738155,729,11,3,zg,560,551,701,687,1.269900E+01,1.400000E-02,2.955747E-07,7.203470E-01,9.383650E-03,1.272447E+01,5.409718E-03,1.270056E+01,1.113414E-02,1.263514E+01
864,0.013649,78.591049,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,309214100025109,109.6700620,-13.9779686,309,14,1,zr,350,349,509,508,1.235600E+01,2.700000E-02,6.586960E-07,1.119654E+00,8.375727E-02,1.381266E+01,8.960724E-03,1.227533E+01,1.186542E-02,1.221505E+01
864,0.023666,74.561356,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,1352206200045086,109.6700647,-13.9779676,1352,6,2,zr,36,36,51,51,1.233100E+01,2.100000E-02,5.746993E-07,7.940881E-01,1.385883E-02,1.229467E+01,8.435726E-03,1.227031E+01,1.574990E-02,1.223975E+01
864,0.070582,-48.661660,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,309114100028466,109.6700430,-13.9779564,309,14,1,zg,168,167,194,193,1.247100E+01,1.200000E-02,1.288212E-06,1.062634E+00,1.327518E-01,1.412523E+01,8.209229E-03,1.241312E+01,1.145362E-02,1.238049E+01
864,0.092920,-43.087757,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,1352106200013079,109.6700400,-13.9779505,1352,6,2,zg,21,7,27,9,1.238500E+01,1.400000E-02,5.265613E-07,6.671422E-01,1.539458E-02,1.242493E+01,5.986214E-03,1.240707E+01,1.330325E-02,1.236558E+01
864,2.412739,171.445965,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,309314100080869,109.6701609,-13.9786321,309,14,1,zi,0,0,0,0,1.515500E+01,1.700000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
864,2.909885,-19.918003,Gaia DR3 3032644697970894208,3032644697970894208,1.0967005817E+02,-1.3977969350E+01,309314100080873,109.6697744,-13.9772094,309,14,1,zi,0,0,0,0,1.622600E+01,2.210000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
867,0.137396,-1.141663,Gaia DR3 3033623847435711616,3033623847435711616,1.1250325698E+02,-1.2862313458E+01,360102400003062,112.5032562,-12.8622753,360,2,4,zg,142,141,236,235,1.215100E+01,2.000000E-02,1.168878E-06,9.703965E-01,9.787171E-02,1.319434E+01,8.115768E-03,1.204411E+01,1.239951E-02,1.199964E+01
872,0.003475,161.250367,Gaia DR3 3033186585406814080,3033186585406814080,1.1274571918E+02,-1.4176520586E+01,310216400000432,112.7457195,-14.1765215,310,16,4,zr,460,459,565,564,1.248300E+01,1.100000E-02,6.478589E-07,1.557383E+00,8.051635E-02,1.399833E+01,1.001358E-02,1.245083E+01,9.532746E-03,1.227016E+01
872,0.025703,11.912003,Gaia DR3 3033186585406814080,3033186585406814080,1.1274571918E+02,-1.4176520586E+01,1352205100025420,112.7457207,-14.1765136,1352,5,1,zr,36,36,51,51,1.239800E+01,1.200000E-02,4.709879E-07,3.022568E+00,6.463797E-02,1.262882E+01,2.492952E-02,1.239750E+01,1.222818E-02,1.236731E+01
872,0.032806,4.393376,Gaia DR3 3033186585406814080,3033186585406814080,1.1274571918E+02,-1.4176520586E+01,310116400000349,112.7457199,-14.1765115,310,16,4,zg,135,134,168,167,1.265700E+01,1.000000E-02,6.151663E-07,6.571199E+00,7.117446E-02,1.310812E+01,4.668808E-02,1.260244E+01,1.053381E-02,1.252424E+01
872,0.050690,-6.642854,Gaia DR3 3033186585406814080,3033186585406814080,1.1274571918E+02,-1.4176520586E+01,1353208200024612,112.7457175,-14.1765066,1353,8,2,zr,42,33,50,39,1.242200E+01,1.300000E-02,3.142546E-07,4.320682E+00,6.080464E-02,1.263212E+01,3.418493E-02,1.239494E+01,1.173023E-02,1.233904E+01
872,0.075670,3.225982,Gaia DR3 3033186585406814080,3033186585406814080,1.1274571918E+02,-1.4176520586E+01,1352105100022182,112.7457204,-14.1764996,1352,5,1,zg,19,7,27,9,1.256000E+01,1.900000E-02,4.353851E-07,1.854233E+00,4.193448E-02,1.269853E+01,1.270199E-02,1.256315E+01,1.015620E-02,1.251582E+01
881,0.023203,-80.579213,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,360203300031498,109.6170668,-13.5329232,360,3,3,zr,574,573,705,704,1.237900E+01,1.400000E-02,5.570781E-07,1.410148E+00,7.987987E-02,1.421236E+01,1.298189E-02,1.236388E+01,1.364889E-02,1.230120E+01
881,0.028617,-56.780086,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,360303300039375,109.6170665,-13.5329199,360,3,3,zi,15,15,28,28,1.239700E+01,2.000000E-02,2.756894E-07,8.898395E-01,1.157540E-02,1.237203E+01,5.313873E-03,1.235599E+01,8.853674E-03,1.232462E+01
881,0.063309,-38.015387,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,360103300021653,109.6170622,-13.5329104,360,3,3,zg,197,196,236,235,1.251300E+01,1.100000E-02,9.199557E-07,1.203698E+00,1.107309E-01,1.403524E+01,1.008797E-02,1.250207E+01,1.242539E-02,1.240753E+01
881,0.089830,-46.250702,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,309214100008297,109.6170548,-13.5329070,309,14,1,zr,391,390,509,508,1.238700E+01,1.400000E-02,5.735276E-07,8.816551E-01,5.988071E-02,1.351788E+01,7.042885E-03,1.236494E+01,1.184339E-02,1.226350E+01
881,0.095080,-21.010953,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,309114100006050,109.6170636,-13.5328996,309,14,1,zg,172,171,194,193,1.248800E+01,8.000000E-03,1.381273E-06,1.044703E+00,1.191532E-01,1.404800E+01,8.090496E-03,1.249625E+01,1.148170E-02,1.245989E+01
881,0.097691,24.692779,Gaia DR3 3032738431339708800,3032738431339708800,1.0961707334E+02,-1.3532924255E+01,309314100057261,109.6170850,-13.5328996,309,14,1,zi,18,18,27,27,1.242200E+01,2.200000E-02,4.356088E-07,8.062490E-01,1.229407E-02,1.237372E+01,5.166054E-03,1.235409E+01,9.499785E-03,1.231831E+01
946,0.073731,30.144471,Gaia DR3 2071856008429351680,2071856008429351680,2.9898937499E+02,3.7186172589E+01,728201300029128,298.9893879,37.1861903,728,1,3,zr,761,757,882,877,1.273700E+01,1.800000E-02,4.800387E-07,1.122064E+00,1.710633E-02,1.274672E+01,1.052284E-02,1.269399E+01,1.390399E-02,1.261035E+01
946,0.090389,26.800303,Gaia DR3 2071856008429351680,2071856008429351680,2.9898937499E+02,3.7186172589E+01,728101300026789,298.9893892,37.1861950,728,1,3,zg,449,444,501,496,1.290700E+01,1.600000E-02,4.758921E-07,1.162964E+00,1.776028E-02,1.300579E+01,1.127052E-02,1.293731E+01,1.436818E-02,1.284521E+01
946,0.116972,23.879056,Gaia DR3 2071856008429351680,2071856008429351680,2.9898937499E+02,3.7186172589E+01,1727110400065299,298.9893915,37.1862023,1727,10,4,zg,52,52,58,58,1.294600E+01,1.500000E-02,7.898498E-07,1.247085E+00,1.444094E-02,1.296013E+01,1.002932E-02,1.293508E+01,1.192337E-02,1.289361E+01
980,0.100333,-21.683907,Gaia DR3 2088135515026030208,2088135515026030208,3.0398426690E+02,5.0820094902E+01,767114100022820,303.9842506,50.8201208,767,14,1,zg,113,113,160,160,1.261300E+01,1.900000E-02,3.973032E-07,9.668615E-01,1.311358E-02,1.262266E+01,7.020950E-03,1.256788E+01,1.076603E-02,1.254062E+01
980,0.100836,-18.270822,Gaia DR3 2088135515026030208,2088135515026030208,3.0398426690E+02,5.0820094902E+01,767214100029484,303.9842530,50.8201215,767,14,1,zr,259,259,497,497,1.266700E+01,1.800000E-02,2.180455E-07,1.423041E+00,1.411599E-02,1.272205E+01,9.507179E-03,1.266621E+01,9.905087E-03,1.262869E+01
980,0.113158,22.699343,Gaia DR3 2088135515026030208,2088135515026030208,3.0398426690E+02,5.0820094902E+01,1803106100035158,303.9842861,50.8201239,1803,6,1,zg,37,37,54,54,1.261900E+01,2.200000E-02,5.360537E-07,9.419978E-01,1.640513E-02,1.259566E+01,9.956360E-03,1.257180E+01,1.567021E-02,1.251825E+01
980,2.814573,168.307257,Gaia DR3 2088135515026030208,2088135515026030208,3.0398426690E+02,5.0820094902E+01,1803206100083272,303.9845177,50.8193293,1803,6,1,zr,0,0,0,0,1.641900E+01,2.980000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
1023,0.066381,-10.470727,Gaia DR3 4518106656825619712,4518106656825619712,2.8571656246E+02,1.9730929768E+01,1635103200048579,285.7165589,19.7309479,1635,3,2,zg,0,0,48,43,1.383900E+01,1.400000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.519734E-02,0.000000E+00
1023,0.098664,-53.681970,Gaia DR3 4518106656825619712,4518106656825619712,2.8571656246E+02,1.9730929768E+01,1635203200050017,285.7165390,19.7309460,1635,3,2,zr,0,0,52,52,1.368200E+01,2.000000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.210513E-02,0.000000E+00
1023,0.121655,-27.289353,Gaia DR3 4518106656825619712,4518106656825619712,2.8571656246E+02,1.9730929768E+01,590212300098491,285.7165460,19.7309598,590,12,3,zr,0,0,942,911,1.367300E+01,2.100000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.427082E-02,0.000000E+00
1023,0.160724,-35.971815,Gaia DR3 4518106656825619712,4518106656825619712,2.8571656246E+02,1.9730929768E+01,590112300047641,285.7165346,19.7309659,590,12,3,zg,0,0,554,553,1.385000E+01,1.600000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.495897E-02,0.000000E+00
1036,0.009842,-134.082371,Gaia DR3 2033711583586441344,2033711583586441344,2.9760043980E+02,3.1363948602E+01,1684311200010597,297.6004375,31.3639467,1684,11,2,zi,11,7,17,13,1.255200E+01,2.600000E-02,1.468264E-07,1.058066E+00,1.524280E-02,1.250045E+01,1.252460E-02,1.247767E+01,1.754992E-02,1.244575E+01
