source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
2149321485982758784,1791951969,274.59054356348247,55.44685381588857,0.435383119940945,0.030685954,14.188352,-4.744489991920707,0.04191093,-2.7674140671470795,0.036226958,31,,,0,0,1.1251107,1119.835,9.630869,392.43332,9.544156,476.0911,9.790534,1.1488826,-0.24637794,,,,,,,VARIABLE,84.040181836717,26.624732525263443,false,false,0,true,true,false,true,false,true,true,false,16494.73,3.7932,0.2356,2073.869,0.025,0.0135,2266.1123,2137.3577,2446.277
2081594352860415616,87133604,303.50668628964485,45.06468817677576,0.606899825510953,0.013048794,46.510033,-2.8184091277308965,0.014221786,-6.839127241755812,0.01480782,31,,,0,0,0.9904188,345.9874,9.477069,118.56824,9.743426,123.34383,9.041852,1.1959397,0.7015743,,,,,,,VARIABLE,81.29960177490403,5.80474323556148,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1607.3347,1568.5887,1636.4415
4254678995275751808,1297101087,285.9959286468532,-4.317222317290084,0.13591147209814322,0.014742487,9.219032,-0.4365359717595422,0.016971575,-5.63134711564408,0.0134769855,31,,,0,0,0.87083375,585.7536,10.847903,206.69676,11.210781,191.41028,10.286436,1.2251704,0.924345,,,,,,,VARIABLE,30.509624517268744,-4.754266440039407,false,false,0,true,true,false,true,false,false,true,false,,,,,,,5970.77,5392.548,6472.448
6239513296886749184,305153872,232.816104317525,-23.360074264154395,0.10630478131720872,0.018893644,5.6264834,-9.460851037834109,0.02611342,-3.0620363526789776,0.017720219,31,,,0,0,0.91093063,219.48297,11.09659,68.43871,11.41375,104.41035,10.552277,1.236433,0.8614731,134.27672,0.83987087,14,51.36945,5.317308,1.982972E-8,VARIABLE,344.1189920173544,26.454216973653033,false,false,0,true,true,true,true,false,false,true,false,,,,,,,6747.1646,5961.986,7729.5713
1990347978815194240,1082405042,343.38294850788316,52.63833246414517,0.28092077050577574,0.02143821,13.103742,-2.0595060570368635,0.020334793,-2.8500834421199315,0.019847777,31,,,1,0,0.899907,3070.5352,9.541219,1544.1444,9.527427,1889.2489,9.513618,1.1662605,0.01380825,,,,,,,VARIABLE,105.45289400464141,-6.18556008125457,false,false,0,true,true,false,true,false,true,true,false,27826.463,3.7185,0.0124,3926.364,0.817,0.4449,3430.509,3215.2744,3706.0847
1990704048777790336,903967572,347.9984761149242,49.213598875279594,1.4682079079042234,0.028949386,50.716377,0.8651865666765667,0.024665615,-5.186752755919256,0.023685472,31,,,0,0,1.0431608,1236.3848,7.610966,421.34433,7.6011243,479.82254,7.574863,1.1669883,0.02626133,,,,,,,VARIABLE,106.71274464615753,-10.50098929149816,false,false,0,true,true,false,true,false,false,true,false,,,,,,,670.6501,658.01465,684.58936
508122466815313280,195682859,28.451321713306807,60.52509339585981,0.34733808675342753,0.018243017,19.039509,-1.8044816728231918,0.011406234,-0.008773193524060991,0.012999201,95,1.557699,0.002317116,0,0,1.2549785,1449.2417,10.441658,486.0627,10.757142,473.1673,9.925458,1.2195055,0.8316841,,,,,,,VARIABLE,130.534050221856,-1.4228377562160908,false,false,0,true,true,false,true,false,true,true,false,16084.517,3.1077,-0.8497,2952.856,1.9668,1.0746,2691.5503,2548.8862,2831.5098
508670740851223168,687902858,30.425065888003086,61.86214583824574,0.36263405152215533,0.014856511,24.4091,-0.9272154190302045,0.009017493,-0.5215769502555392,0.0111155575,31,,,0,0,0.96979755,913.83624,10.503776,352.97665,10.761106,255.83409,10.064778,1.2028686,0.6963272,,,,,,,VARIABLE,131.11439862945346,0.11174702667096863,false,false,0,true,true,false,true,false,true,true,false,19461.7,3.3246,0.2691,3439.5728,1.8805,1.0271,2596.5544,2497.7556,2691.6438
2062398391672763392,1187646044,302.97652323864315,40.00820588077602,0.4373208840600059,0.01225708,35.679043,-2.2602481409095563,0.013003764,-5.247124265124579,0.013624573,31,,,0,0,1.0076244,194.31892,9.9513445,74.339134,10.317178,57.538845,9.389476,1.2240207,0.92770195,,,,,,,VARIABLE,76.83902658297343,3.3647072900862547,false,false,0,true,true,false,true,false,true,true,false,37486.75,4.1409,-0.635,2011.7493,2.4445,1.3482,2184.269,2133.1824,2243.8647
2062418595204547584,1629086917,303.60865423902663,40.32915563394836,0.5242229092640744,0.019569011,26.78842,-3.135015607257551,0.019557673,-5.6614677545020955,0.023964943,95,1.5478188,0.004877999,0,0,0.99301714,1327.3926,7.327791,447.87933,7.6843266,340.84525,6.7742877,1.223053,0.91003895,,,,,,,VARIABLE,77.37353443149263,3.1376474206230425,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1825.9436,1762.056,1889.536
2062599636658625024,1773302169,303.2548649000881,41.02833907435868,0.31636381646948597,0.013723282,23.053072,-3.768194751980384,0.014289124,-2.272874978286199,0.013922081,31,,,0,0,0.9265798,1991.9019,9.946217,1109.4419,10.059463,1247.5898,9.705853,1.178628,0.35360909,,,,,,,VARIABLE,77.81022312085192,3.74660927057445,false,false,0,true,true,false,true,false,false,true,false,17130.23,3.3427,0.5098,2947.9678,1.1968,0.6506,3042.6558,2905.1448,3158.0261
2001203491481934208,708964908,334.7816360956531,52.120306403172115,0.691585309430348,0.024109757,28.684872,-1.6438505988883727,0.026676346,-2.7623474329749493,0.023720417,31,,,0,0,0.8890039,1128.0942,9.088352,446.74762,9.046405,275.4195,9.102104,1.1694216,-0.05569935,,,,,,,VARIABLE,100.62212227326172,-4.028241561697793,false,false,0,true,true,false,true,false,true,true,false,19877.064,3.9059,0.1243,1475.1328,0.4988,0.2699,1409.4121,1361.674,1454.1584
2001419064481419648,1776299604,336.42397341045967,52.438436853616594,1.0988939657420802,0.02409171,45.61295,0.9495230066928543,0.027572773,-3.114548811515977,0.02843964,31,,,0,0,0.9139271,399.2774,7.876057,158.68442,7.8950815,111.64963,7.7667837,1.1781251,0.1282978,,,,,,,VARIABLE,101.64221616990972,-4.30333402866572,false,false,0,true,true,false,true,false,true,true,false,19904.713,3.6879,-0.4319,916.2077,0.8682,0.4709,889.0031,871.9594,908.3719
2001002933690092032,554690067,335.0946435054184,51.86099772316724,0.9101704937932807,0.028469007,31.970573,2.8466048401627555,0.030437138,-0.5958742159337946,0.026279403,31,,,0,0,1.0443317,419.79086,7.167573,150.25192,7.1627955,78.71635,7.0611463,1.1927009,0.101649284,,,,,,,VARIABLE,100.64113333443309,-4.35078212396579,false,false,0,true,true,false,true,false,true,true,false,37540.957,4.1295,-0.9909,1068.0958,1.0219,0.5593,1077.4528,1038.4268,1109.4656
4147125180140397440,1747211684,271.49513877150474,-14.198060416701914,0.6838992213021894,0.02785604,24.551199,-2.405179438593783,0.024449496,-1.2048352567529903,0.017969014,31,,,0,0,0.7576227,1216.4921,7.7195706,386.94635,8.058936,371.6084,7.175411,1.2253717,0.8835249,,,,,,,VARIABLE,15.118686104948313,3.3348669227883394,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1401.5491,1343.3262,1448.2614
4532456245628634624,1265006606,281.89398858794584,22.84604009207681,0.3521721562335089,0.018035123,19.527018,-1.033590609529189,0.012861236,-3.3038012593875843,0.015771506,31,,,0,0,1.0354615,586.42975,10.332576,244.69872,10.368689,173.83038,10.213701,1.1711324,0.15498734,,,,,,,VARIABLE,53.101570814551714,11.002893641563071,false,false,0,true,true,false,true,false,false,true,false,7816.6064,2.8712,-3.7587,2240.2783,1.0E-4,0.0,2682.5344,2568.0264,2841.1982
2026957008746277376,118964375,297.7619171754498,25.954265313793453,0.5030537813722343,0.013512501,37.228767,-1.494750258580858,0.009781635,-4.739450864079551,0.011600441,31,,,0,0,0.95210654,1822.462,9.760998,630.5392,10.099391,643.4248,9.237848,1.2125313,0.8615427,,,,,,,VARIABLE,62.59877417926305,-0.35721924123068793,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1901.4884,1851.5685,1955.1764
2027088808387872768,1061930011,298.79679424358983,26.582984379297635,0.8553830167219105,0.035780113,23.90666,-1.8761114972190538,0.026172956,-4.447261402213928,0.03334376,31,,,0,0,1.8391366,3180.721,8.559499,1326.4067,8.735558,1218.5034,8.211669,1.1965486,0.5238886,,,,,,,VARIABLE,63.61494221459141,-0.8304836854655059,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1160.4652,1114.7695,1197.6593
4247149436536107264,432968847,301.65603761318073,3.8627942452048902,0.17877578513181996,0.01899512,9.41167,-6.053146349031976,0.021983612,-6.964873652795683,0.011542277,31,,,0,0,0.9534038,239.12161,10.187288,62.61095,10.533153,100.85704,9.651493,1.2168734,0.8816595,-40.011623,0.6111527,20,113.711006,8.832714,0.0,VARIABLE,45.26701883001479,-14.796820476527047,false,false,0,true,true,true,true,false,false,true,false,,,,,,,4716.4688,4261.1895,5454.046
6837645732607782528,717280803,325.1390600887156,-17.600204577411443,0.2164007589021078,0.048645407,4.448534,-4.62908173360219,0.060168173,-10.97821474801936,0.04743111,31,,,0,0,1.1223649,1041.7448,9.338724,386.85855,9.252163,339.35538,9.4755125,1.156511,-0.22334957,,,,,,,VARIABLE,34.82373390482616,-45.120195830863594,false,false,0,true,true,false,true,false,false,true,false,9999.775,2.3145,-1.0988,6047.8594,2.0E-4,1.0E-4,3691.2737,3079.1719,4387.8286
465115962839097600,314264746,38.544008024098105,60.02171665523772,0.30934051268746493,0.022243932,13.906737,-1.0316374957312666,0.019360134,-0.700303052931225,0.020251025,31,,,0,0,1.3580403,712.6882,10.1502695,232.71814,10.474528,230.21805,9.633911,1.2152399,0.8406172,,,,,,,VARIABLE,135.43952572861588,-0.3313308888597958,false,false,0,true,true,false,true,false,true,true,false,20064.584,3.381,0.0433,2396.9617,2.1651,1.1852,3104.55,2906.6091,3305.2283
465538793783729920,711198041,38.04521493864301,61.55220455588766,0.4514629727342324,0.019208154,23.503716,-1.1923214677755891,0.017089302,-0.2379494934525092,0.021262571,95,1.5631392,0.0031450018,0,0,1.0145886,2055.5884,9.793915,762.7261,10.087426,824.25964,9.312566,1.2092025,0.7748604,,,,,,,VARIABLE,134.6295177754558,0.9898642291158513,false,false,0,true,true,false,true,false,true,true,false,18275.547,3.1068,-0.5377,2904.624,1.9786,1.0825,2111.1667,1999.9766,2196.7031
465803703061030528,1167395921,40.83574443986381,62.13885737075054,0.47333423751896175,0.017717863,26.715086,-1.1604461919730356,0.016388938,0.7491843735703653,0.017465848,31,,,0,0,0.96099585,2197.414,9.827822,756.95435,9.952287,2897.6846,9.569877,1.1804848,0.38241005,,,,,,,VARIABLE,135.60383943012215,2.052335691594333,false,false,0,true,true,false,true,false,true,true,false,19465.76,3.4272,0.16,2761.181,1.3199,0.7178,1964.734,1910.3981,2019.9155
465641117083395328,322420273,40.28411563409154,61.13527256714337,0.4242003469358316,0.016432878,25.814123,-0.37954685970194274,0.01580412,-0.2911393990124452,0.014004551,31,,,4,0,1.0139594,3546.8757,9.730416,366.28012,10.008435,283.75845,9.211542,1.2402178,0.7968931,,,,,,,VARIABLE,135.78069765101532,1.0302891286916658,false,false,0,true,true,false,true,false,true,true,false,20598.682,3.4563,-0.2401,1858.6289,2.0933,1.1454,2243.4956,2179.6965,2325.327
3028075299446506880,522347904,111.16742414254405,-16.201564997545837,3.278166939804522,0.120139904,27.286245,-4.985872305220427,0.091591366,-20.73389789857168,0.093689755,95,1.7647824,0.025199044,0,0,1.2248107,127.908714,5.153087,46.44137,5.1135283,37.90376,5.095667,1.1959233,0.017861366,,,,,,,VARIABLE,231.08725721699244,-0.21411962055130843,false,false,0,true,true,false,true,false,true,true,false,12516.205,3.4077,-0.0291,261.4111,0.0846,0.0453,301.88138,292.4716,313.90384
3028367425944252672,84552333,113.30400217623153,-15.45360436872895,0.21341463075739048,0.026044732,8.194157,-1.427753018622614,0.024832936,1.4075945916937327,0.022186864,31,,,0,0,1.1452368,599.66675,8.061492,231.06845,8.291003,220.55443,7.646756,1.2037824,0.64424706,,,,,,,VARIABLE,231.4136069639281,1.9488065363028464,false,false,0,true,true,false,true,false,false,true,false,,,,,,,4301.528,3820.4124,4969.5093
3028367597743142784,1062358579,113.28071063617477,-15.446376323968577,0.20279323325864038,0.021816844,9.295259,-1.3004859134590938,0.017983764,1.4907213470947667,0.018810082,31,,,0,0,1.0205531,1667.1202,11.26749,861.7525,11.435079,765.4927,10.950637,1.185068,0.48444176,,,,,,,VARIABLE,231.39643004735788,1.9326345594501007,false,false,0,true,true,false,true,false,true,true,false,17469.615,3.3518,0.289,4696.135,1.4454,0.7858,4158.045,3799.1453,4541.966
3028381753955051520,1726129516,113.19115632137645,-15.322675337281492,0.20642456167384662,0.024223788,8.5215645,-1.4294312330442347,0.018117208,1.6511422797981932,0.017067695,31,,,0,0,1.0481578,190.7648,11.153983,96.96506,11.383448,50.454266,10.763422,1.190227,0.62002563,,,,,,,VARIABLE,231.24633559155384,1.9166811553304703,false,false,0,true,true,false,true,false,true,true,false,27727.953,4.166,0.014,2576.9607,1.8363,1.0051,4217.7915,3877.7124,4709.7725
3028399346138621824,325522552,111.96250697778883,-16.093870138654214,0.6374745204317798,0.023878062,26.697079,-2.544325333654694,0.021906244,1.4536316136173082,0.022833584,31,,,0,0,0.9822142,862.61194,8.308775,284.74756,8.413202,308.48114,8.052498,1.1917118,0.36070442,,,,,,,VARIABLE,231.3556329162069,0.508952952149519,true,false,0,true,true,false,true,false,true,true,false,29991.97,3.608,0.0244,2330.854,1.4754,0.8072,1517.2556,1467.7507,1569.6765
3028290116531504256,265173144,113.43233094600107,-15.824174626654461,0.2172435731076537,0.01392323,15.602959,-1.6042258198614028,0.011886089,1.4092139277054925,0.011746204,31,,,0,0,0.9583655,633.4927,10.584464,244.0139,10.870444,194.75842,10.103141,1.2130401,0.76730347,,,,,,,VARIABLE,231.79797770992545,1.8779713236773117,false,false,0,true,true,false,true,false,true,true,false,37539.266,4.1187,-0.9939,2926.8574,2.2743,1.2533,4183.982,3951.6196,4476.7534
3028591313998314240,1709843119,112.65647244583917,-14.98210369592014,0.2482953889910425,0.015699891,15.815103,-0.695523375474581,0.012992443,2.260933634299004,0.013801345,31,,,0,0,0.9466532,1793.5337,10.187375,783.81604,10.558285,653.3391,9.626761,1.2207899,0.9315233,,,,,,,VARIABLE,230.69924002197195,1.6280369665127046,false,false,0,true,true,false,true,false,true,true,false,15316.253,2.5002,-0.7878,6900.2153,2.1314,1.1682,3741.4133,3491.813,4019.45
3028630587180041600,113929918,112.1925522984136,-14.910282332134413,0.11932445130394359,0.021616412,5.520086,-1.3348370135314402,0.020649524,1.6992082310779826,0.018128114,31,,,7,0,1.2425339,1305.381,11.558151,191.45847,11.685416,359.56586,11.225724,1.2167253,0.459692,,,,,,,VARIABLE,230.42146521806237,1.2689345000983026,false,false,0,true,true,false,true,false,false,true,false,6724.6343,2.4854,-2.1669,4855.804,0.0121,0.0065,5882.524,5237.7593,6492.1265
3028637837086061312,1069877305,112.57534427736223,-14.998105500837047,1.1315850824302722,0.03557314,31.810099,-5.149599311670602,0.031551536,-1.932558411716325,0.03013264,31,,,0,0,1.0339835,1890.6586,8.064286,852.6408,8.052032,823.0386,8.03421,1.1662066,0.017822266,,,,,,,VARIABLE,230.67568202119963,1.5515977241031635,false,false,0,true,true,false,true,false,true,true,false,13918.421,3.4871,-0.131,938.0251,0.395,0.2126,866.4187,838.4601,893.00195
4253912390818107904,75416509,284.96911280637937,-5.6079872223458915,0.12310597469342874,0.015568672,7.907288,-1.0787824679337472,0.015874708,-6.916201584558821,0.015278442,31,,,0,0,0.8468645,624.01337,11.874299,179.98853,12.033499,230.44398,11.582571,1.1769954,0.45092773,,,,,,,VARIABLE,28.890591376291336,-4.42560913729195,false,false,0,true,true,false,true,false,true,true,false,23778.396,4.1569,0.2527,3218.5986,1.5567,0.8487,6690.6035,5538.692,7387.3984
1018951342817806976,1148358664,140.39002709303975,50.09895004703087,0.17588383562466514,0.045474708,3.8677287,3.4692983521791945,0.039440785,-9.056099442927074,0.03399585,31,,,0,0,0.9591596,1262.6838,9.947342,543.6711,9.838014,537.91724,10.132808,1.1568843,-0.29479408,,,,,,,VARIABLE,168.16524265228625,44.2339524904197,false,false,0,true,true,false,true,false,true,true,false,18228.574,4.0137,0.2169,2076.6077,0.0102,0.0055,4466.284,3765.5815,5221.665
1021936482527318912,215953853,147.9915901838786,55.72564249491768,0.44336984917571576,0.035514906,12.48405,3.313990629844155,0.03186743,-5.411802886619636,0.03109871,31,,,0,0,0.980102,2125.0269,10.149522,1198.9745,10.037565,1537.5583,10.346819,1.1549826,-0.3092537,,,,,,,VARIABLE,158.6046859226646,47.05619187124851,false,false,0,true,true,false,true,false,true,true,false,17892.53,3.7721,0.6942,3255.9084,5.0E-4,3.0E-4,2142.3203,1990.2334,2309.523
2031885290425387648,720783927,297.5680424294664,30.01813843463304,1.041229585339839,0.023196774,44.88683,-0.5669660389008997,0.019767502,-3.17369759636702,0.023816274,31,,,21,0,0.9781952,3368.1477,8.325937,1712.886,8.312836,1485.0122,8.274378,1.1754285,0.03845787,,,,,,,VARIABLE,66.0093339462687,1.8599608707568345,false,false,0,true,true,false,true,false,false,true,false,,,,,,,935.66974,918.7114,957.6454
452357745305268224,901750201,36.99921858556949,52.54931177479474,0.45376836160285533,0.0327788,13.8433485,0.6306632226267439,0.038026854,-4.2167761726357895,0.04242354,31,,,0,0,0.9365082,1723.119,7.8259907,967.86975,7.82457,853.21405,7.7631664,1.1721766,0.06140375,,,,,,,VARIABLE,137.4610645364719,-7.577174886429797,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2142.7866,1974.3682,2327.6243
2032127634004036096,1266329157,296.4664362353997,30.264149873868828,0.3735202774838673,0.014761914,25.30297,-2.4627640430216267,0.012526535,-5.5179411787660655,0.016441625,31,,,0,0,0.8212003,2831.6917,9.829396,1209.4283,9.914584,1485.5586,9.636495,1.1732675,0.27808952,,,,,,,VARIABLE,65.74138963576816,2.806743738406461,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2552.811,2474.0344,2639.3657
1975770825454738944,240732388,331.46340033160885,48.23147494126895,1.6119589777766887,0.041175738,39.148273,-1.5698488435082631,0.042126413,-4.244470604954071,0.040055547,31,,,0,0,1.0130379,846.3897,6.2364397,284.60403,6.1832967,241.92513,6.2861905,1.1636794,-0.10289383,,,,,,,VARIABLE,96.64210088636615,-6.005956336956781,false,false,0,true,true,false,true,false,true,true,false,18134.69,3.5067,0.0081,627.1895,0.3411,0.184,610.9767,596.2627,622.8225
2000294573320350976,640653653,337.2429900050712,50.963124616849754,0.7895409518950068,0.018150872,43.49879,-2.369514453650263,0.01744412,-2.608831253816803,0.017249728,31,,,0,0,1.0072318,496.42285,7.5752373,129.81363,7.96941,163.32365,7.000718,1.2189579,0.9686918,-26.829233,1.1591816,31,486.73773,75.34749,0.0,VARIABLE,101.29743134983545,-5.825232821793966,false,false,0,true,true,false,true,true,true,true,false,5413.19,1.8724,-0.6796,1174.4266,0.1452,0.078,1221.7018,1198.4906,1251.3553
